"No.","Time","Source","Destination","Protocol","Length","Info"
"158","0.131943","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=123081 Ack=38 Win=26880 Len=1448 TSval=195578571 TSecr=2935393160"
"159","0.133512","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=124529 Ack=38 Win=26880 Len=1448 TSval=195578571 TSecr=2935393160"
"160","0.133517","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=125977 Ack=38 Win=26880 Len=1448 TSval=195578571 TSecr=2935393160"
"161","0.133573","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=125977 Win=129600 Len=0 TSval=2935393177 TSecr=195578571"
"162","0.133589","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=127425 Ack=38 Win=26880 Len=1448 TSval=195578571 TSecr=2935393160"
"163","0.133593","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=128873 Ack=38 Win=26880 Len=1448 TSval=195578571 TSecr=2935393160"
"164","0.133604","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=128873 Win=126720 Len=0 TSval=2935393177 TSecr=195578571"
"165","0.133695","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=130321 Win=131072 Len=0 TSval=2935393177 TSecr=195578571"
"166","0.142869","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=130321 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393160"
"167","0.142877","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=131769 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393160"
"168","0.142945","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=133217 Win=128160 Len=0 TSval=2935393186 TSecr=195578583"
"169","0.142955","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=133217 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393160"
"170","0.142958","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=134665 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393160"
"171","0.143005","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=134665 Win=131072 Len=0 TSval=2935393186 TSecr=195578583"
"172","0.143014","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=136113 Win=129600 Len=0 TSval=2935393186 TSecr=195578583"
"173","0.143220","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=136113 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393160"
"174","0.143222","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=137561 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393160"
"175","0.143225","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=139009 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"176","0.143257","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=139009 Win=128160 Len=0 TSval=2935393186 TSecr=195578583"
"177","0.143264","192.168.0.13","54.210.90.84","TCP","66","[TCP Window Update] 62387  >  5201 [ACK] Seq=38 Ack=139009 Win=131072 Len=0 TSval=2935393186 TSecr=195578583"
"178","0.143272","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [PSH, ACK] Seq=140457 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"179","0.143289","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=141905 Win=129600 Len=0 TSval=2935393186 TSecr=195578583"
"180","0.143528","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=141905 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"181","0.143530","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=143353 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"182","0.143533","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=144801 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"183","0.143535","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=146249 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"184","0.143550","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=144801 Win=128160 Len=0 TSval=2935393186 TSecr=195578583"
"185","0.143558","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=147697 Win=125280 Len=0 TSval=2935393186 TSecr=195578583"
"186","0.143597","192.168.0.13","54.210.90.84","TCP","66","[TCP Window Update] 62387  >  5201 [ACK] Seq=38 Ack=147697 Win=131072 Len=0 TSval=2935393186 TSecr=195578583"
"187","0.143640","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=147697 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"188","0.143643","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=149145 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"189","0.143660","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=150593 Win=128160 Len=0 TSval=2935393186 TSecr=195578583"
"190","0.143668","192.168.0.13","54.210.90.84","TCP","66","[TCP Window Update] 62387  >  5201 [ACK] Seq=38 Ack=150593 Win=131072 Len=0 TSval=2935393186 TSecr=195578583"
"191","0.144078","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=150593 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"192","0.144081","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=152041 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"193","0.144084","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=153489 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"194","0.144087","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=154937 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"195","0.144107","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=153489 Win=128160 Len=0 TSval=2935393187 TSecr=195578583"
"196","0.144114","192.168.0.13","54.210.90.84","TCP","66","[TCP Window Update] 62387  >  5201 [ACK] Seq=38 Ack=153489 Win=131072 Len=0 TSval=2935393187 TSecr=195578583"
"197","0.144126","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=156385 Win=128160 Len=0 TSval=2935393187 TSecr=195578583"
"198","0.144130","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=156385 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"199","0.144147","192.168.0.13","54.210.90.84","TCP","66","[TCP Window Update] 62387  >  5201 [ACK] Seq=38 Ack=156385 Win=131072 Len=0 TSval=2935393187 TSecr=195578583"
"200","0.144277","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=157833 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"201","0.144279","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=159281 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"202","0.144301","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=159281 Win=129600 Len=0 TSval=2935393187 TSecr=195578583"
"203","0.144326","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=160729 Win=131072 Len=0 TSval=2935393187 TSecr=195578583"
"204","0.144400","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=160729 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"205","0.144402","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=162177 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"206","0.144420","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=163625 Win=128160 Len=0 TSval=2935393187 TSecr=195578583"
"207","0.144468","192.168.0.13","54.210.90.84","TCP","66","[TCP Window Update] 62387  >  5201 [ACK] Seq=38 Ack=163625 Win=131072 Len=0 TSval=2935393187 TSecr=195578583"
"208","0.144513","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=163625 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"209","0.144701","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=165073 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"210","0.144703","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=166521 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"211","0.144719","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=166521 Win=129600 Len=0 TSval=2935393187 TSecr=195578583"
"212","0.144738","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=167969 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"213","0.144740","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=167969 Win=131072 Len=0 TSval=2935393187 TSecr=195578583"
"214","0.144903","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=169417 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"215","0.144905","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=170865 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"216","0.144916","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=170865 Win=129600 Len=0 TSval=2935393187 TSecr=195578583"
"217","0.144926","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=172313 Win=131072 Len=0 TSval=2935393187 TSecr=195578583"
"218","0.145209","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=172313 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"219","0.145212","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=173761 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"220","0.145214","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=175209 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"221","0.145217","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=176657 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"222","0.145227","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=173761 Win=129600 Len=0 TSval=2935393188 TSecr=195578583"
"223","0.145242","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=176657 Win=128160 Len=0 TSval=2935393188 TSecr=195578583"
"224","0.145248","192.168.0.13","54.210.90.84","TCP","66","[TCP Window Update] 62387  >  5201 [ACK] Seq=38 Ack=176657 Win=131072 Len=0 TSval=2935393188 TSecr=195578583"
"225","0.145389","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=178105 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"226","0.145392","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=179553 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"227","0.145403","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=179553 Win=129600 Len=0 TSval=2935393188 TSecr=195578583"
"228","0.145420","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=181001 Win=131072 Len=0 TSval=2935393188 TSecr=195578583"
"229","0.145435","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=181001 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"230","0.149005","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=182449 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"231","0.149007","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=183897 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"232","0.149022","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=183897 Win=129600 Len=0 TSval=2935393191 TSecr=195578583"
"233","0.149038","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=185345 Win=131072 Len=0 TSval=2935393191 TSecr=195578583"
"234","0.149147","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=185345 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"235","0.149149","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=186793 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"236","0.149166","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=186793 Win=129600 Len=0 TSval=2935393191 TSecr=195578583"
"237","0.149192","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=188241 Win=131072 Len=0 TSval=2935393191 TSecr=195578583"
"238","0.149357","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=188241 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"239","0.149360","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=189689 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"240","0.149362","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=191137 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"241","0.149384","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=191137 Win=128160 Len=0 TSval=2935393191 TSecr=195578583"
"242","0.149392","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=192585 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"243","0.149401","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=194033 Win=125280 Len=0 TSval=2935393191 TSecr=195578583"
"244","0.149408","192.168.0.13","54.210.90.84","TCP","66","[TCP Window Update] 62387  >  5201 [ACK] Seq=38 Ack=194033 Win=131072 Len=0 TSval=2935393191 TSecr=195578583"
"245","0.149612","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=194033 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"246","0.149614","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=195481 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"247","0.149616","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=196929 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"248","0.149638","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=196929 Win=128160 Len=0 TSval=2935393191 TSecr=195578583"
"249","0.149646","192.168.0.13","54.210.90.84","TCP","66","[TCP Window Update] 62387  >  5201 [ACK] Seq=38 Ack=196929 Win=131072 Len=0 TSval=2935393191 TSecr=195578583"
"250","0.149735","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=198377 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"251","0.149737","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=199825 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"252","0.149749","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=199825 Win=129600 Len=0 TSval=2935393191 TSecr=195578583"
"253","0.149764","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=201273 Win=131072 Len=0 TSval=2935393191 TSecr=195578583"
"254","0.149857","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=201273 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"255","0.149868","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=202721 Win=129600 Len=0 TSval=2935393191 TSecr=195578583"
"256","0.150044","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=202721 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"257","0.150048","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=204169 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"258","0.150079","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=205617 Win=128160 Len=0 TSval=2935393192 TSecr=195578583"
"259","0.150086","192.168.0.13","54.210.90.84","TCP","66","[TCP Window Update] 62387  >  5201 [ACK] Seq=38 Ack=205617 Win=131072 Len=0 TSval=2935393192 TSecr=195578583"
"260","0.150090","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=205617 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"261","0.150315","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=207065 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"262","0.150321","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=208513 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"263","0.150327","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=209961 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"264","0.150382","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=208513 Win=129600 Len=0 TSval=2935393192 TSecr=195578583"
"265","0.150405","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=211409 Win=126720 Len=0 TSval=2935393192 TSecr=195578583"
"266","0.150427","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=211409 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"267","0.150581","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=212857 Win=131072 Len=0 TSval=2935393192 TSecr=195578583"
"268","0.150640","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=212857 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"269","0.150800","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=214305 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"270","0.150806","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=215753 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"271","0.150860","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=215753 Win=129600 Len=0 TSval=2935393192 TSecr=195578583"
"272","0.150890","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=217201 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"273","0.150911","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=218649 Win=126720 Len=0 TSval=2935393192 TSecr=195578583"
"274","0.151018","192.168.0.13","54.210.90.84","TCP","66","[TCP Window Update] 62387  >  5201 [ACK] Seq=38 Ack=218649 Win=131072 Len=0 TSval=2935393192 TSecr=195578583"
"275","0.151301","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=218649 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"276","0.151306","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=220097 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"277","0.151312","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=221545 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"278","0.151316","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=222993 Ack=38 Win=26880 Len=1448 TSval=195578583 TSecr=2935393171"
"279","0.151318","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=224441 Ack=38 Win=26880 Len=1448 TSval=195578584 TSecr=2935393171"
"280","0.151343","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=221545 Win=128160 Len=0 TSval=2935393193 TSecr=195578583"
"281","0.151360","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=224441 Win=125280 Len=0 TSval=2935393193 TSecr=195578583"
"282","0.151369","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=225889 Ack=38 Win=26880 Len=1448 TSval=195578584 TSecr=2935393171"
"283","0.151377","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=227337 Win=122368 Len=0 TSval=2935393193 TSecr=195578584"
"284","0.151401","192.168.0.13","54.210.90.84","TCP","66","[TCP Window Update] 62387  >  5201 [ACK] Seq=38 Ack=227337 Win=131072 Len=0 TSval=2935393193 TSecr=195578584"
"285","0.151505","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=227337 Ack=38 Win=26880 Len=1448 TSval=195578584 TSecr=2935393171"
"286","0.151519","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=228785 Ack=38 Win=26880 Len=1448 TSval=195578584 TSecr=2935393171"
"287","0.151522","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=230233 Ack=38 Win=26880 Len=1448 TSval=195578584 TSecr=2935393171"
"288","0.151534","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=230233 Win=128160 Len=0 TSval=2935393193 TSecr=195578584"
"289","0.151539","192.168.0.13","54.210.90.84","TCP","66","[TCP Window Update] 62387  >  5201 [ACK] Seq=38 Ack=230233 Win=131072 Len=0 TSval=2935393193 TSecr=195578584"
"290","0.151617","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=231681 Ack=38 Win=26880 Len=1448 TSval=195578584 TSecr=2935393171"
"291","0.151631","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=233129 Win=129600 Len=0 TSval=2935393193 TSecr=195578584"
"292","0.151762","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=233129 Ack=38 Win=26880 Len=1448 TSval=195578589 TSecr=2935393177"
"293","0.151807","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=234577 Win=131072 Len=0 TSval=2935393193 TSecr=195578589"
"294","0.151896","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=234577 Ack=38 Win=26880 Len=1448 TSval=195578589 TSecr=2935393177"
